D,date,season,year,month,holiday,weekday,workingday,weathersit,temperature,atemp,humidity,windspeed,casual,registered,count
549,7/2/2012,3.00,1.00,7.00,0.00,1.00,1.00,1,0.78167,0.702038,0.447083,0.195267,904.00,5323.00,6227.00
550,7/3/2012,3.00,1.00,7.00,0.00,2.00,1.00,1,0.78083,0.70265,0.492083,0.126237,1052.00,5608.00,6660.00
551,7/4/2012,3.00,1.00,7.00,1.00,3.00,0.00,1,0.78917,0.732337,0.538750,0.134950,2562.00,4841.00,7403.00
552,7/5/2012,3.00,1.00,7.00,0.00,4.00,1.00,1,0.82750,0.761367,0.457917,0.194029,1405.00,4836.00,6241.00
553,7/6/2012,3.00,1.00,7.00,0.00,5.00,1.00,1,0.82833,0.752533,0.450833,0.146142,1366.00,4841.00,6207.00
554,7/7/2012,3.00,1.00,7.00,0.00,6.00,0.00,1,0.86167,0.804913,0.492083,0.163554,1448.00,3392.00,4840.00
555,7/8/2012,3.00,1.00,7.00,0.00,0.00,0.00,1,0.82250,0.790396,0.573750,0.125629,1203.00,3469.00,4672.00
556,7/9/2012,3.00,1.00,7.00,0.00,1.00,1.00,2,0.71083,0.654054,0.683333,0.180975,998.00,5571.00,6569.00
557,7/10/2012,3.00,1.00,7.00,0.00,2.00,1.00,2,0.72083,0.664796,0.667500,0.151737,954.00,5336.00,6290.00
558,7/11/2012,3.00,1.00,7.00,0.00,3.00,1.00,1,0.71667,0.650271,0.633333,0.151733,975.00,6289.00,7264.00
559,7/12/2012,3.00,1.00,7.00,0.00,4.00,1.00,1,0.71583,0.654683,0.529583,0.146775,1032.00,6414.00,7446.00
560,7/13/2012,3.00,1.00,7.00,0.00,5.00,1.00,2,0.73167,0.667933,0.485833,0.080850,1511.00,5988.00,7499.00
561,7/14/2012,3.00,1.00,7.00,0.00,6.00,0.00,2,0.70333,0.666042,0.699167,0.143679,2355.00,4614.00,6969.00
562,7/15/2012,3.00,1.00,7.00,0.00,0.00,0.00,1,0.74583,0.705196,0.717917,0.166667,1920.00,4111.00,6031.00
563,7/16/2012,3.00,1.00,7.00,0.00,1.00,1.00,1,0.76333,0.724125,0.645000,0.164187,1088.00,5742.00,6830.00
564,7/17/2012,3.00,1.00,7.00,0.00,2.00,1.00,1,0.81833,0.755683,0.505833,0.114429,921.00,5865.00,6786.00
565,7/18/2012,3.00,1.00,7.00,0.00,3.00,1.00,1,0.79333,0.745583,0.577083,0.137442,799.00,4914.00,5713.00
566,7/19/2012,3.00,1.00,7.00,0.00,4.00,1.00,1,0.77000,0.714642,0.600417,0.165429,888.00,5703.00,6591.00
567,7/20/2012,3.00,1.00,7.00,0.00,5.00,1.00,2,0.66583,0.613025,0.844167,0.208967,747.00,5123.00,5870.00
568,7/21/2012,3.00,1.00,7.00,0.00,6.00,0.00,3,0.59583,0.549912,0.865417,0.213300,1264.00,3195.00,4459.00
569,7/22/2012,3.00,1.00,7.00,0.00,0.00,0.00,2,0.66750,0.623125,0.762500,0.093921,2544.00,4866.00,7410.00
570,7/23/2012,3.00,1.00,7.00,0.00,1.00,1.00,1,0.74167,0.690017,0.694167,0.138683,1135.00,5831.00,6966.00
571,7/24/2012,3.00,1.00,7.00,0.00,2.00,1.00,1,0.75083,0.70645,0.655000,0.211454,1140.00,6452.00,7592.00
572,7/25/2012,3.00,1.00,7.00,0.00,3.00,1.00,1,0.72417,0.654054,0.450000,0.164800,1383.00,6790.00,8173.00
573,7/26/2012,3.00,1.00,7.00,0.00,4.00,1.00,1,0.77667,0.739263,0.596667,0.284813,1036.00,5825.00,6861.00
574,7/27/2012,3.00,1.00,7.00,0.00,5.00,1.00,1,0.78167,0.734217,0.594583,0.152992,1259.00,5645.00,6904.00
575,7/28/2012,3.00,1.00,7.00,0.00,6.00,0.00,1,0.75583,0.697604,0.613333,0.157350,2234.00,4451.00,6685.00
576,7/29/2012,3.00,1.00,7.00,0.00,0.00,0.00,1,0.72167,0.667933,0.623750,0.170396,2153.00,4444.00,6597.00
577,7/30/2012,3.00,1.00,7.00,0.00,1.00,1.00,1,0.73083,0.684987,0.668750,0.153617,1040.00,6065.00,7105.00
578,7/31/2012,3.00,1.00,7.00,0.00,2.00,1.00,1,0.71333,0.662896,0.704167,0.165425,968.00,6248.00,7216.00
579,8/1/2012,3.00,1.00,8.00,0.00,3.00,1.00,1,0.71750,0.667308,0.677500,0.141179,1074.00,6506.00,7580.00
580,8/2/2012,3.00,1.00,8.00,0.00,4.00,1.00,1,0.75250,0.707088,0.659583,0.129354,983.00,6278.00,7261.00
581,8/3/2012,3.00,1.00,8.00,0.00,5.00,1.00,2,0.76583,0.722867,0.642500,0.215792,1328.00,5847.00,7175.00
582,8/4/2012,3.00,1.00,8.00,0.00,6.00,0.00,1,0.79333,0.751267,0.613333,0.257458,2345.00,4479.00,6824.00
583,8/5/2012,3.00,1.00,8.00,0.00,0.00,0.00,1,0.76917,0.731079,0.652500,0.290421,1707.00,3757.00,5464.00
584,8/6/2012,3.00,1.00,8.00,0.00,1.00,1.00,2,0.75250,0.710246,0.654167,0.129354,1233.00,5780.00,7013.00
585,8/7/2012,3.00,1.00,8.00,0.00,2.00,1.00,2,0.73583,0.697621,0.703750,0.116908,1278.00,5995.00,7273.00
586,8/8/2012,3.00,1.00,8.00,0.00,3.00,1.00,2,0.75000,0.707717,0.672917,0.110700,1263.00,6271.00,7534.00
587,8/9/2012,3.00,1.00,8.00,0.00,4.00,1.00,1,0.75583,0.699508,0.620417,0.156100,1196.00,6090.00,7286.00
588,8/10/2012,3.00,1.00,8.00,0.00,5.00,1.00,2,0.71583,0.667942,0.715833,0.238813,1065.00,4721.00,5786.00
589,8/11/2012,3.00,1.00,8.00,0.00,6.00,0.00,2,0.69250,0.638267,0.732917,0.206479,2247.00,4052.00,6299.00
590,8/12/2012,3.00,1.00,8.00,0.00,0.00,0.00,1,0.70083,0.644579,0.530417,0.122512,2182.00,4362.00,6544.00
591,8/13/2012,3.00,1.00,8.00,0.00,1.00,1.00,1,0.72083,0.662254,0.545417,0.136212,1207.00,5676.00,6883.00
592,8/14/2012,3.00,1.00,8.00,0.00,2.00,1.00,1,0.72667,0.676779,0.686667,0.169158,1128.00,5656.00,6784.00
593,8/15/2012,3.00,1.00,8.00,0.00,3.00,1.00,1,0.70667,0.654037,0.619583,0.169771,1198.00,6149.00,7347.00
594,8/16/2012,3.00,1.00,8.00,0.00,4.00,1.00,1,0.71917,0.654688,0.519167,0.141796,1338.00,6267.00,7605.00
595,8/17/2012,3.00,1.00,8.00,0.00,5.00,1.00,1,0.72333,0.2424,0.570833,0.231354,1483.00,5665.00,7148.00
596,8/18/2012,3.00,1.00,8.00,0.00,6.00,0.00,1,0.67833,0.618071,0.603333,0.177867,2827.00,5038.00,7865.00
597,8/19/2012,3.00,1.00,8.00,0.00,0.00,0.00,2,0.63583,0.603554,0.711667,0.086450,1208.00,3341.00,4549.00
598,8/20/2012,3.00,1.00,8.00,0.00,1.00,1.00,2,0.63583,0.595967,0.734167,0.129979,1026.00,5504.00,6530.00
599,8/21/2012,3.00,1.00,8.00,0.00,2.00,1.00,1,0.64917,0.601025,0.673750,0.072771,1081.00,5925.00,7006.00
600,8/22/2012,3.00,1.00,8.00,0.00,3.00,1.00,1,0.66750,0.621854,0.677083,0.070283,1094.00,6281.00,7375.00
601,8/23/2012,3.00,1.00,8.00,0.00,4.00,1.00,1,0.69583,0.637008,0.635833,0.084596,1363.00,6402.00,7765.00
602,8/24/2012,3.00,1.00,8.00,0.00,5.00,1.00,2,0.70250,0.6471,0.615000,0.072146,1325.00,6257.00,7582.00
603,8/25/2012,3.00,1.00,8.00,0.00,6.00,0.00,2,0.66167,0.618696,0.712917,0.244408,1829.00,4224.00,6053.00
604,8/26/2012,3.00,1.00,8.00,0.00,0.00,0.00,2,0.65333,0.595996,0.845833,0.228858,1483.00,3772.00,5255.00
605,8/27/2012,3.00,1.00,8.00,0.00,1.00,1.00,1,0.70333,0.654688,0.730417,0.128733,989.00,5928.00,6917.00
606,8/28/2012,3.00,1.00,8.00,0.00,2.00,1.00,1,0.72833,0.66605,0.620000,0.190925,935.00,6105.00,7040.00
607,8/29/2012,3.00,1.00,8.00,0.00,3.00,1.00,1,0.68500,0.635733,0.552083,0.112562,1177.00,6520.00,7697.00
608,8/30/2012,3.00,1.00,8.00,0.00,4.00,1.00,1,0.70667,0.652779,0.590417,0.077117,1172.00,6541.00,7713.00
609,8/31/2012,3.00,1.00,8.00,0.00,5.00,1.00,1,0.76417,0.6894,0.587500,0.168533,1433.00,5917.00,7350.00
610,9/1/2012,3.00,1.00,9.00,0.00,6.00,0.00,2,0.75333,0.702654,0.638333,0.113187,2352.00,3788.00,6140.00
611,9/2/2012,3.00,1.00,9.00,0.00,0.00,0.00,2,0.69667,0.649,0.815000,0.064071,2613.00,3197.00,5810.00
612,9/3/2012,3.00,1.00,9.00,1.00,1.00,0.00,1,0.70750,0.661629,0.790833,0.151121,1965.00,4069.00,6034.00
613,9/4/2012,3.00,1.00,9.00,0.00,2.00,1.00,1,0.72583,0.686888,0.755000,0.236321,867.00,5997.00,6864.00
614,9/5/2012,3.00,1.00,9.00,0.00,3.00,1.00,1,0.73667,0.708983,0.741250,0.187808,832.00,6280.00,7112.00
615,9/6/2012,3.00,1.00,9.00,0.00,4.00,1.00,2,0.69667,0.655329,0.810417,0.142421,611.00,5592.00,6203.00
616,9/7/2012,3.00,1.00,9.00,0.00,5.00,1.00,1,0.70333,0.657204,0.736250,0.171646,1045.00,6459.00,7504.00
617,9/8/2012,3.00,1.00,9.00,0.00,6.00,0.00,2,0.65917,0.611121,0.799167,0.281104,1557.00,4419.00,5976.00
618,9/9/2012,3.00,1.00,9.00,0.00,0.00,0.00,1,0.61000,0.578925,0.547500,0.224496,2570.00,5657.00,8227.00
619,9/10/2012,3.00,1.00,9.00,0.00,1.00,1.00,1,0.58333,0.565654,0.503750,0.258713,1118.00,6407.00,7525.00
620,9/11/2012,3.00,1.00,9.00,0.00,2.00,1.00,1,0.57750,0.554292,0.520000,0.092054,1070.00,6697.00,7767.00
621,9/12/2012,3.00,1.00,9.00,0.00,3.00,1.00,1,0.59917,0.570075,0.577083,0.131846,1050.00,6820.00,7870.00
622,9/13/2012,3.00,1.00,9.00,0.00,4.00,1.00,1,0.61250,0.579558,0.637083,0.082721,1054.00,6750.00,7804.00
623,9/14/2012,3.00,1.00,9.00,0.00,5.00,1.00,1,0.63333,0.594083,0.672500,0.103863,1379.00,6630.00,8009.00
624,9/15/2012,3.00,1.00,9.00,0.00,6.00,0.00,1,0.60833,0.585867,0.501667,0.247521,3160.00,5554.00,8714.00
625,9/16/2012,3.00,1.00,9.00,0.00,0.00,0.00,1,0.58000,0.563125,0.570000,0.090183,2166.00,5167.00,7333.00
626,9/17/2012,3.00,1.00,9.00,0.00,1.00,1.00,2,0.58083,0.55305,0.734583,0.151742,1022.00,5847.00,6869.00
627,9/18/2012,3.00,1.00,9.00,0.00,2.00,1.00,2,0.62333,0.565067,0.872500,0.357587,371.00,3702.00,4073.00
628,9/19/2012,3.00,1.00,9.00,0.00,3.00,1.00,1,0.55250,0.540404,0.536667,0.215175,788.00,6803.00,7591.00
629,9/20/2012,3.00,1.00,9.00,0.00,4.00,1.00,1,0.54667,0.532192,0.618333,0.118167,939.00,6781.00,7720.00
630,9/21/2012,3.00,1.00,9.00,0.00,5.00,1.00,1,0.59917,0.571971,0.668750,0.154229,1250.00,6917.00,8167.00
631,9/22/2012,3.00,1.00,9.00,0.00,6.00,0.00,1,0.65000,0.610488,0.646667,0.283583,2512.00,5883.00,8395.00
632,9/23/2012,4.00,1.00,9.00,0.00,0.00,0.00,1,0.52917,0.518933,0.467083,0.223258,2454.00,5453.00,7907.00
633,9/24/2012,4.00,1.00,9.00,0.00,1.00,1.00,1,0.51417,0.502513,0.492917,0.142404,1001.00,6435.00,7436.00
634,9/25/2012,4.00,1.00,9.00,0.00,2.00,1.00,1,0.55000,0.544179,0.570000,0.236321,845.00,6693.00,7538.00
635,9/26/2012,4.00,1.00,9.00,0.00,3.00,1.00,1,0.63500,0.596613,0.630833,0.244400,787.00,6946.00,7733.00
636,9/27/2012,4.00,1.00,9.00,0.00,4.00,1.00,2,0.65000,0.607975,0.690833,0.134342,751.00,6642.00,7393.00
637,9/28/2012,4.00,1.00,9.00,0.00,5.00,1.00,2,0.61917,0.585863,0.690000,0.164179,1045.00,6370.00,7415.00
638,9/29/2012,4.00,1.00,9.00,0.00,6.00,0.00,1,0.54250,0.530296,0.542917,0.227604,2589.00,5966.00,8555.00
639,9/30/2012,4.00,1.00,9.00,0.00,0.00,0.00,1,0.52667,0.517663,0.583333,0.134958,2015.00,4874.00,6889.00
640,10/1/2012,4.00,1.00,10.00,0.00,1.00,1.00,2,0.52083,0.512,0.649167,0.090804,763.00,6015.00,6778.00
641,10/2/2012,4.00,1.00,10.00,0.00,2.00,1.00,3,0.59083,0.542333,0.871667,0.104475,315.00,4324.00,4639.00
642,10/3/2012,4.00,1.00,10.00,0.00,3.00,1.00,2,0.65750,0.599133,0.793750,0.066546,728.00,6844.00,7572.00
643,10/4/2012,4.00,1.00,10.00,0.00,4.00,1.00,2,0.65750,0.607975,0.722917,0.117546,891.00,6437.00,7328.00
644,10/5/2012,4.00,1.00,10.00,0.00,5.00,1.00,1,0.61500,0.580187,0.627500,0.106350,1516.00,6640.00,8156.00
645,10/6/2012,4.00,1.00,10.00,0.00,6.00,0.00,1,0.55417,0.538521,0.664167,0.268025,3031.00,4934.00,7965.00
646,10/7/2012,4.00,1.00,10.00,0.00,0.00,0.00,2,0.41583,0.419813,0.708333,0.141162,781.00,2729.00,3510.00
647,10/8/2012,4.00,1.00,10.00,1.00,1.00,0.00,2,0.38333,0.387608,0.709583,0.189679,874.00,4604.00,5478.00
648,10/9/2012,4.00,1.00,10.00,0.00,2.00,1.00,2,0.44667,0.438112,0.761667,0.190300,601.00,5791.00,6392.00
649,10/10/2012,4.00,1.00,10.00,0.00,3.00,1.00,1,0.51417,0.503142,0.630833,0.187821,780.00,6911.00,7691.00
650,10/11/2012,4.00,1.00,10.00,0.00,4.00,1.00,1,0.43500,0.431167,0.463333,0.181596,834.00,6736.00,7570.00
651,10/12/2012,4.00,1.00,10.00,0.00,5.00,1.00,1,0.43750,0.433071,0.539167,0.235092,1060.00,6222.00,7282.00
652,10/13/2012,4.00,1.00,10.00,0.00,6.00,0.00,1,0.39333,0.391396,0.494583,0.146142,2252.00,4857.00,7109.00
653,10/14/2012,4.00,1.00,10.00,0.00,0.00,0.00,1,0.52167,0.508204,0.640417,0.278612,2080.00,4559.00,6639.00
654,10/15/2012,4.00,1.00,10.00,0.00,1.00,1.00,2,0.56167,0.53915,0.707500,0.296037,760.00,5115.00,5875.00
655,10/16/2012,4.00,1.00,10.00,0.00,2.00,1.00,1,0.46833,0.460846,0.558333,0.182221,922.00,6612.00,7534.00
656,10/17/2012,4.00,1.00,10.00,0.00,3.00,1.00,1,0.45583,0.450108,0.692917,0.101371,979.00,6482.00,7461.00
657,10/18/2012,4.00,1.00,10.00,0.00,4.00,1.00,2,0.52250,0.512625,0.728333,0.236937,1008.00,6501.00,7509.00
658,10/19/2012,4.00,1.00,10.00,0.00,5.00,1.00,2,0.56333,0.537896,0.815000,0.134954,753.00,4671.00,5424.00
659,10/20/2012,4.00,1.00,10.00,0.00,6.00,0.00,1,0.48417,0.472842,0.572917,0.117537,2806.00,5284.00,8090.00
660,10/21/2012,4.00,1.00,10.00,0.00,0.00,0.00,1,0.46417,0.456429,0.510000,0.166054,2132.00,4692.00,6824.00
661,10/22/2012,4.00,1.00,10.00,0.00,1.00,1.00,1,0.48750,0.482942,0.568333,0.081483,830.00,6228.00,7058.00
662,10/23/2012,4.00,1.00,10.00,0.00,2.00,1.00,1,0.54417,0.530304,0.641667,0.094546,841.00,6625.00,7466.00
663,10/24/2012,4.00,1.00,10.00,0.00,3.00,1.00,1,0.58750,0.558721,0.636250,0.072779,795.00,6898.00,7693.00
664,10/25/2012,4.00,1.00,10.00,0.00,4.00,1.00,2,0.55000,0.529688,0.800417,0.124375,875.00,6484.00,7359.00
665,10/26/2012,4.00,1.00,10.00,0.00,5.00,1.00,2,0.54583,0.52275,0.807083,0.132467,1182.00,6262.00,7444.00
666,10/27/2012,4.00,1.00,10.00,0.00,6.00,0.00,2,0.53000,0.515133,0.720000,0.235692,2643.00,5209.00,7852.00
667,10/28/2012,4.00,1.00,10.00,0.00,0.00,0.00,2,0.47750,0.467771,0.694583,0.398008,998.00,3461.00,4459.00
668,10/29/2012,4.00,1.00,10.00,0.00,1.00,1.00,3,0.44000,0.4394,0.880000,0.358200,2.00,20.00,22.00
669,10/30/2012,4.00,1.00,10.00,0.00,2.00,1.00,2,0.31818,0.309909,0.825455,0.213009,87.00,1009.00,1096.00
670,10/31/2012,4.00,1.00,10.00,0.00,3.00,1.00,2,0.35750,0.3611,0.666667,0.166667,419.00,5147.00,5566.00
671,11/1/2012,4.00,1.00,11.00,0.00,4.00,1.00,2,0.36583,0.369942,0.581667,0.157346,466.00,5520.00,5986.00
672,11/2/2012,4.00,1.00,11.00,0.00,5.00,1.00,1,0.35500,0.356042,0.522083,0.266175,618.00,5229.00,5847.00
673,11/3/2012,4.00,1.00,11.00,0.00,6.00,0.00,2,0.34333,0.323846,0.491250,0.270529,1029.00,4109.00,5138.00
674,11/4/2012,4.00,1.00,11.00,0.00,0.00,0.00,1,0.32583,0.329538,0.532917,0.179108,1201.00,3906.00,5107.00
675,11/5/2012,4.00,1.00,11.00,0.00,1.00,1.00,1,0.31917,0.308075,0.494167,0.236325,378.00,4881.00,5259.00
676,11/6/2012,4.00,1.00,11.00,0.00,2.00,1.00,1,0.28083,0.281567,0.567083,0.173513,466.00,5220.00,5686.00
677,11/7/2012,4.00,1.00,11.00,0.00,3.00,1.00,2,0.29583,0.274621,0.547500,0.304108,326.00,4709.00,5035.00
678,11/8/2012,4.00,1.00,11.00,0.00,4.00,1.00,1,0.35217,0.341891,0.333478,0.347835,340.00,4975.00,5315.00
679,11/9/2012,4.00,1.00,11.00,0.00,5.00,1.00,1,0.36167,0.355413,0.540833,0.214558,709.00,5283.00,5992.00
680,11/10/2012,4.00,1.00,11.00,0.00,6.00,0.00,1,0.38917,0.393937,0.645417,0.057846,2090.00,4446.00,6536.00
681,11/11/2012,4.00,1.00,11.00,0.00,0.00,0.00,1,0.42083,0.421713,0.659167,0.127500,2290.00,4562.00,6852.00
682,11/12/2012,4.00,1.00,11.00,1.00,1.00,0.00,1,0.48500,0.475383,0.741667,0.173517,1097.00,5172.00,6269.00
683,11/13/2012,4.00,1.00,11.00,0.00,2.00,1.00,2,0.34333,0.323225,0.662917,0.342046,327.00,3767.00,4094.00
684,11/14/2012,4.00,1.00,11.00,0.00,3.00,1.00,1,0.28917,0.281563,0.552083,0.199625,373.00,5122.00,5495.00
685,11/15/2012,4.00,1.00,11.00,0.00,4.00,1.00,2,0.32167,0.324492,0.620417,0.152987,320.00,5125.00,5445.00
686,11/16/2012,4.00,1.00,11.00,0.00,5.00,1.00,1,0.34500,0.347204,0.524583,0.171025,484.00,5214.00,5698.00
687,11/17/2012,4.00,1.00,11.00,0.00,6.00,0.00,1,0.32500,0.326383,0.545417,0.179729,1313.00,4316.00,5629.00
688,11/18/2012,4.00,1.00,11.00,0.00,0.00,0.00,1,0.34250,0.337746,0.692917,0.227612,922.00,3747.00,4669.00
689,11/19/2012,4.00,1.00,11.00,0.00,1.00,1.00,2,0.38083,0.375621,0.623333,0.235067,449.00,5050.00,5499.00
690,11/20/2012,4.00,1.00,11.00,0.00,2.00,1.00,2,0.37417,0.380667,0.685000,0.082725,534.00,5100.00,5634.00
691,11/21/2012,4.00,1.00,11.00,0.00,3.00,1.00,1,0.35333,0.364892,0.613750,0.103246,615.00,4531.00,5146.00
692,11/22/2012,4.00,1.00,11.00,1.00,4.00,0.00,1,0.34000,0.350371,0.580417,0.052871,955.00,1470.00,2425.00
693,11/23/2012,4.00,1.00,11.00,0.00,5.00,1.00,1,0.36833,0.378779,0.568750,0.148021,1603.00,2307.00,3910.00
694,11/24/2012,4.00,1.00,11.00,0.00,6.00,0.00,1,0.27833,0.248742,0.404583,0.376871,532.00,1745.00,2277.00
695,11/25/2012,4.00,1.00,11.00,0.00,0.00,0.00,1,0.24583,0.257583,0.468333,0.150500,309.00,2115.00,2424.00
696,11/26/2012,4.00,1.00,11.00,0.00,1.00,1.00,1,0.31333,0.339004,0.535417,0.046650,337.00,4750.00,5087.00
697,11/27/2012,4.00,1.00,11.00,0.00,2.00,1.00,2,0.29167,0.281558,0.786667,0.237562,123.00,3836.00,3959.00
698,11/28/2012,4.00,1.00,11.00,0.00,3.00,1.00,1,0.29667,0.289762,0.506250,0.210821,198.00,5062.00,5260.00
699,11/29/2012,4.00,1.00,11.00,0.00,4.00,1.00,1,0.28087,0.298422,0.555652,0.115522,243.00,5080.00,5323.00
700,11/30/2012,4.00,1.00,11.00,0.00,5.00,1.00,1,0.29833,0.323867,0.649583,0.058471,362.00,5306.00,5668.00
701,12/1/2012,4.00,1.00,12.00,0.00,6.00,0.00,2,0.29833,0.316904,0.806667,0.059704,951.00,4240.00,5191.00
702,12/2/2012,4.00,1.00,12.00,0.00,0.00,0.00,2,0.34750,0.359208,0.823333,0.124379,892.00,3757.00,4649.00
703,12/3/2012,4.00,1.00,12.00,0.00,1.00,1.00,1,0.45250,0.455796,0.767500,0.082721,555.00,5679.00,6234.00
704,12/4/2012,4.00,1.00,12.00,0.00,2.00,1.00,1,0.47583,0.469054,0.733750,0.174129,551.00,6055.00,6606.00
705,12/5/2012,4.00,1.00,12.00,0.00,3.00,1.00,1,0.43833,0.428012,0.485000,0.324021,331.00,5398.00,5729.00
706,12/6/2012,4.00,1.00,12.00,0.00,4.00,1.00,1,0.25583,0.258204,0.508750,0.174754,340.00,5035.00,5375.00
707,12/7/2012,4.00,1.00,12.00,0.00,5.00,1.00,2,0.32083,0.321958,0.764167,0.130600,349.00,4659.00,5008.00
708,12/8/2012,4.00,1.00,12.00,0.00,6.00,0.00,2,0.38167,0.389508,0.911250,0.101379,1153.00,4429.00,5582.00
709,12/9/2012,4.00,1.00,12.00,0.00,0.00,0.00,2,0.38417,0.390146,0.905417,0.157975,441.00,2787.00,3228.00
710,12/10/2012,4.00,1.00,12.00,0.00,1.00,1.00,2,0.43583,0.435575,0.925000,0.190308,329.00,4841.00,5170.00
711,12/11/2012,4.00,1.00,12.00,0.00,2.00,1.00,2,0.35333,0.338363,0.596667,0.296037,282.00,5219.00,5501.00
712,12/12/2012,4.00,1.00,12.00,0.00,3.00,1.00,2,0.29750,0.297338,0.538333,0.162937,310.00,5009.00,5319.00
713,12/13/2012,4.00,1.00,12.00,0.00,4.00,1.00,1,0.29583,0.294188,0.485833,0.174129,425.00,5107.00,5532.00
714,12/14/2012,4.00,1.00,12.00,0.00,5.00,1.00,1,0.28167,0.294192,0.642917,0.131229,429.00,5182.00,5611.00
715,12/15/2012,4.00,1.00,12.00,0.00,6.00,0.00,1,0.32417,0.338383,0.650417,0.106350,767.00,4280.00,5047.00
716,12/16/2012,4.00,1.00,12.00,0.00,0.00,0.00,2,0.36250,0.369938,0.838750,0.100742,538.00,3248.00,3786.00
717,12/17/2012,4.00,1.00,12.00,0.00,1.00,1.00,2,0.39333,0.4015,0.907083,0.098258,212.00,4373.00,4585.00
718,12/18/2012,4.00,1.00,12.00,0.00,2.00,1.00,1,0.41083,0.409708,0.666250,0.221404,433.00,5124.00,5557.00
719,12/19/2012,4.00,1.00,12.00,0.00,3.00,1.00,1,0.33250,0.342162,0.625417,0.184092,333.00,4934.00,5267.00
720,12/20/2012,4.00,1.00,12.00,0.00,4.00,1.00,2,0.33000,0.335217,0.667917,0.132463,314.00,3814.00,4128.00
721,12/21/2012,1.00,1.00,12.00,0.00,5.00,1.00,2,0.32667,0.301767,0.556667,0.374383,221.00,3402.00,3623.00
722,12/22/2012,1.00,1.00,12.00,0.00,6.00,0.00,1,0.26583,0.236113,0.441250,0.407346,205.00,1544.00,1749.00
723,12/23/2012,1.00,1.00,12.00,0.00,0.00,0.00,1,0.24583,0.259471,0.515417,0.133083,408.00,1379.00,1787.00
724,12/24/2012,1.00,1.00,12.00,0.00,1.00,1.00,2,0.23130,0.2589,0.791304,0.077230,174.00,746.00,920.00
725,12/25/2012,1.00,1.00,12.00,1.00,2.00,0.00,2,0.29130,0.294465,0.734783,0.168726,440.00,573.00,1013.00
726,12/26/2012,1.00,1.00,12.00,0.00,3.00,1.00,3,0.24333,0.220333,0.823333,0.316546,9.00,432.00,441.00
727,12/27/2012,1.00,1.00,12.00,0.00,4.00,1.00,2,0.25417,0.226642,0.652917,0.350133,247.00,1867.00,2114.00
728,12/28/2012,1.00,1.00,12.00,0.00,5.00,1.00,2,0.25333,0.255046,0.590000,0.155471,644.00,2451.00,3095.00
729,12/29/2012,1.00,1.00,12.00,0.00,6.00,0.00,2,0.25333,0.2424,0.752917,0.124383,159.00,1182.00,1341.00
730,12/30/2012,1.00,1.00,12.00,0.00,0.00,0.00,1,0.25583,0.2317,0.483333,0.350754,364.00,1432.00,1796.00
731,12/31/2012,1.00,1.00,12.00,0.00,1.00,1.00,2,0.21583,0.223487,0.577500,0.154846,439.00,2290.00,2729.00
